PassengerId,Survived
892,m
893,f
894,m
895,m
896,f
897,m
898,f
899,m
900,f
901,m
902,m
903,m
904,f
905,m
906,f
907,f
908,m
909,m
910,f
911,f
912,m
913,m
914,f
915,m
916,f
917,m
918,f
919,m
920,m
921,m
922,m
923,m
924,f
925,f
926,m
927,m
928,f
929,f
930,m
931,m
932,m
933,m
934,m
935,f
936,f
937,m
938,m
939,m
940,f
941,f
942,m
943,m
944,f
945,f
946,m
947,m
948,m
949,m
950,m
951,f
952,m
953,m
954,m
955,f
956,m
957,f
958,f
959,m
960,m
961,f
962,f
963,m
964,f
965,m
966,f
967,m
968,m
969,f
970,m
971,f
972,m
973,m
974,m
975,m
976,m
977,m
978,f
979,f
980,f
981,m
982,f
983,m
984,f
985,m
986,m
987,m
988,f
989,m
990,f
991,m
992,f
993,m
994,m
995,m
996,f
997,m
998,m
999,m
1000,m
1001,m
1002,m
1003,f
1004,f
1005,f
1006,f
1007,f
1008,m
1009,f
1010,m
1011,f
1012,f
1013,m
1014,f
1015,m
1016,f
1017,f
1018,m
1019,f
1020,m
1021,m
1022,m
1023,m
1024,f
1025,m
1026,m
1027,m
1028,m
1029,m
1030,f
1031,m
1032,f
1033,f
1034,m
1035,m
1036,m
1037,m
1038,m
1039,m
1040,m
1041,m
1042,f
1043,f
1044,m
1045,f
1046,m
1047,m
1048,f
1049,f
1050,m
1051,f
1052,m
1053,f
1054,m
1055,m
1056,m
1057,f
1058,m
1059,m
1060,f
1061,f
1062,m
1063,m
1064,f
1065,m
1066,m
1067,f
1068,f
1069,m
1070,f
1071,f
1072,m
1073,m
1074,f
1075,m
1076,f
1077,m
1078,f
1079,m
1080,f
1081,m
1082,f
1083,m
1084,m
1085,m
1086,m
1087,m
1088,m
1089,f
1090,f
1091,f
1092,m
1093,m
1094,m
1095,f
1096,f
1097,f
1098,f
1099,m
1100,f
1101,m
1102,m
1103,m
1104,m
1105,f
1106,f
1107,m
1108,f
1109,m
1110,f
1111,m
1112,f
1113,m
1114,f
1115,m
1116,f
1117,f
1118,m
1119,f
1120,m
1121,f
1122,m
1123,f
1124,m
1125,m
1126,m
1127,m
1128,m
1129,m
1130,f
1131,f
1132,f
1133,f
1134,m
1135,m
1136,m
1137,m
1138,f
1139,m
1140,f
1141,f
1142,f
1143,f
1144,m
1145,m
1146,m
1147,m
1148,m
1149,f
1150,m
1151,m
1152,m
1153,m
1154,f
1155,f
1156,m
1157,m
1158,m
1159,m
1160,f
1161,m
1162,m
1163,m
1164,f
1165,f
1166,m
1167,f
1168,m
1169,m
1170,m
1171,m
1172,f
1173,m
1174,f
1175,f
1176,f
1177,m
1178,m
1179,m
1180,m
1181,m
1182,m
1183,f
1184,m
1185,m
1186,m
1187,m
1188,f
1189,m
1190,m
1191,m
1192,m
1193,m
1194,m
1195,m
1196,f
1197,m
1198,f
1199,f
1200,m
1201,f
1202,f
1203,m
1204,m
1205,f
1206,f
1207,f
1208,m
1209,m
1210,m
1211,m
1212,m
1213,m
1214,m
1215,m
1216,f
1217,m
1218,f
1219,m
1220,m
1221,m
1222,f
1223,m
1224,m
1225,f
1226,m
1227,m
1228,m
1229,m
1230,m
1231,m
1232,m
1233,m
1234,m
1235,f
1236,m
1237,f
1238,m
1239,f
1240,m
1241,f
1242,f
1243,m
1244,m
1245,m
1246,f
1247,m
1248,f
1249,m
1250,m
1251,f
1252,m
1253,f
1254,f
1255,m
1256,f
1257,f
1258,f
1259,m
1260,f
1261,m
1262,m
1263,f
1264,m
1265,m
1266,f
1267,m
1268,m
1269,f
1270,f
1271,m
1272,m
1273,m
1274,f
1275,f
1276,m
1277,f
1278,m
1279,f
1280,m
1281,m
1282,m
1283,f
1284,m
1285,m
1286,m
1287,f
1288,m
1289,f
1290,m
1291,m
1292,f
1293,m
1294,f
1295,m
1296,m
1297,m
1298,m
1299,m
1300,f
1301,f
1302,f
1303,f
1304,f
1305,f
1306,f
1307,m
1308,m
1309,m
